Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Gyro X,Gyro Y,Gyro Z,Pressure,Temperature,Altitude,GPS Lat,GPS Long,Time
-9.61,-0.67,0.75,1.45,-24.91,94.39,1.23,-0.32,-0.06,1007.86,33.9,44.97,1.34783
,103.68873
-0.12,-0.43,9.65,22.09,-57,59.18,0.12,-0.1,-0.19,1008.09,34,43.05,1.34778
,103.68875
,6:7:33
0.63,0.39,9.61,23.27,-56.36,59.39,-0.2,0.01,-0.01,1008.07,34.1,43.22,1.34778
,103.68875
,6:7:33
0.94,-1.06,9.73,23.18,-56.36,59.18,-0.12,-0.06,0.15,1008.09,34.1,43.05,1.34778
,103.68875
,6:7:34
1.73,-0.39,8.98,18.73,-58.27,58.67,0.11,0.1,-0.64,1008.05,34.1,43.39,1.34778
,103.68875
,6:7:34
-0.08,-0.55,9.81,20.73,-57.55,58.88,0.09,0.05,0.07,1008.12,34.1,42.8,1.34778
,103.68875
,6:7:34
0,-0.24,9.65,20.18,-57.27,59.39,-0.01,-0.04,0.07,1008.02,34.1,43.63,1.34778
,103.68874
,6:7:35
0.31,-0.08,9.73,20,-57.45,59.29,-0.01,-0.03,0,1008.05,34.1,43.39,1.34778
,103.68874
,6:7:36
0.27,-0.24,9.65,19.91,-57.73,59.18,-0.01,-0.03,0,1008.04,34.1,43.47,1.34778
,103.68874
,6:7:36
0.24,-0.2,9.65,19.73,-57.64,59.18,0,-0.04,0.01,1008.03,34.1,43.55,1.34778
,103.68874
,6:7:36
0.24,-0.2,9.65,19.82,-57.55,59.18,0,-0.03,-0.01,1008.01,34,43.72,1.34778
,103.68874
,6:7:37
0.31,-0.24,9.57,20,-57.73,59.29,0,-0.03,0.01,1007.9,34,44.64,1.34778
,103.68874
,6:7:38
0.2,-0.16,9.61,19.91,-57.64,59.29,0,-0.04,0.01,1007.96,34,44.14,1.34778
,103.68874
,6:7:39
0.24,-0.24,9.65,19.82,-57.73,59.59,0,-0.03,0.01,1007.99,34,43.89,1.34778
,103.68874
,6:7:39
0.24,-0.16,9.61,20,-57.73,59.39,0,-0.04,0,1007.99,34,43.89,1.34778
,103.68874
,6:7:39
0.2,-0.2,9.65,20.18,-57.64,59.18,0,-0.03,0,1007.93,34,44.39,1.34777
,103.68875
,6:7:40
0.24,-0.2,9.65,19.73,-57.64,59.59,0,-0.03,0,1007.93,34,44.39,1.34777
,103.68875
,6:7:40
0.24,-0.2,9.65,19.73,-57.64,59.59,0,-0.03,0,1007.93,34,44.39,103.68875
,6:7:40
,0.24,-0.24,9.57,19.73,-57.82,59.39,0,-0.03,0,1007.88,34,44.81,1.34777
,103.68875
,6:7:42
0.31,-0.24,9.45,19.82,-57.73,59.39,0,-0.04,0,1007.89,34,44.72,1.34777
,103.68875
,6:7:42
0.24,-0.2,9.57,19.91,-57.64,59.49,0,-0.03,0,1007.89,34,44.72,1.34777
,103.68875
,6:7:42
0.24,-0.16,9.49,20,-57.45,59.49,0,-0.03,0,1007.88,34,44.81,1.34777
,103.68875
,6:7:45
0.27,-0.24,9.65,19.73,-57.64,59.49,0,-0.04,0,1007.81,34,45.39,1.34777
,103.68875
,6:7:46
0.24,-0.16,9.65,20,-57.45,59.29,0,-0.03,0,1007.88,34,44.81,1.34777
,103.68875
,6:7:46
0.27,-0.24,9.61,19.91,-57.64,59.29,0,-0.04,0,1007.87,34,44.89,1.34776
,103.68875
,6:7:47
0.2,-0.2,9.57,19.82,-57.73,59.39,0,-0.03,0,1007.84,34,45.14,1.34776
,103.68875
,6:7:47
0.27,-0.2,9.61,20,-57.82,59.18,0,-0.03,0,1007.81,34,45.39,1.34776
,103.68875
,6:7:49
0.24,-0.2,9.61,19.91,-57.55,59.49,0,-0.04,0,1007.8,34,45.48,1.34776
,103.68875
,6:7:50
0.24,-0.2,9.65,19.82,-57.64,59.08,0,-0.04,0,1007.81,34.1,45.39,1.34776
,103.68875
,6:7:50
0.27,-0.2,9.57,19.82,-57.64,59.29,0,-0.03,0,1007.81,34.1,45.39,1.34776
,103.68875
,6:7:50
0.31,-0.2,9.57,19.91,-57.45,59.39,0,-0.04,0.01,1007.8,34.1,45.48,1.34775
,103.68876
,6:7:51
0.27,-0.2,9.65,20.09,-57.73,59.49,0,-0.03,0,1007.78,34.1,45.64,1.34775
,103.68876
,6:7:51
0.27,-0.16,9.61,19.91,-57.73,59.18,0,-0.04,0,1007.8,34.1,45.48,1.34775
,103.68876
,6:7:51
0.31,-0.24,9.57,19.73,-57.82,59.59,0,-0.03,0,1007.85,34.1,45.06,1.34775
,103.68875
,6:7:52
0.31,-0.27,9.65,19.64,-57.55,59.18,0,-0.03,0,1007.86,34,44.97,1.34775
,103.68875
,6:7:53
0.31,-0.24,9.57,19.91,-57.64,59.39,0,-0.03,0,1007.81,34,45.39,1.34775
,103.68875
,6:7:53
0.27,-0.2,9.61,19.91,-57.45,59.08,0,-0.03,0,1007.8,34,45.48,1.34775
,103.68875
,6:7:54
-0.04,-0.31,9.45,20.09,-57.55,59.49,0.01,-0.05,-0.01,1007.84,34,45.14,1.34775
,103.68875
,6:7:54
0.47,-0.31,9.18,20,-57.36,59.69,0.11,0.1,0,1007.83,34,45.23,1.34775
,103.68875
,6:7:54
0.47,-0.59,9.77,37.64,-47.55,53.27,-0.95,-1.95,-0.05,1007.7,34,46.31,1.34775
,103.68875
,6:7:55
0.31,-0.75,9.73,39.64,-43.27,49.08,0.25,0.57,-0.25,1007.68,34,46.48,1.34775
,103.68875
,6:7:55
-1.33,-0.31,9.26,38.55,-42.36,62.24,-0.44,0.1,-0.01,1007.54,33.9,47.65,1.34775
,103.68875
,6:7:56
1.77,1.61,8.71,39.55,-41.18,61.02,-0.55,-1.52,-0.05,1007.6,33.9,47.15,1.34775
,103.68875
,6:7:56
1.45,-5.61,11.77,43.27,-37.18,45.71,-0.61,0.84,-0.75,1007.63,33.9,46.9,1.34775
,103.68875
,6:7:56
0,1.8,8.87,26.45,-52.82,66.53,-1.78,0.77,1.85,1007.75,33.9,45.89,1.34775
,103.68875
,6:7:57
0.86,-1.69,8.36,28.91,-54.55,51.53,0.31,-1,-1.99,1007.7,34,46.31,1.34775
,103.68875
,6:7:57
1.53,-0.82,9.85,39.73,-44.18,52.65,-0.25,0.68,0.17,1007.61,33.9,47.06,1.34775
,103.68875
,6:7:57
0.24,0.12,9.69,8.18,-60.64,61.94,0.02,-0.05,0.01,1007.81,34,45.39,1.34774
,103.68875
,6:8:0
0.24,0.12,9.69,8.18,-60.64,61.94,0.02,-0.05,0.01,1007.81,34,45.39,103.68875
,6:8:1
,0.2,-1.41,9.73,13.36,-60.55,56.02,-0.4,-0.04,0.05,1007.84,34.1,45.14,1.34774
,103.68874
,6:8:7
0.24,0.59,9.69,11.09,-59.64,65.2,-0.62,0.11,-0.16,1007.89,34,44.72,1.34774
,103.68874
,6:8:9
0.47,0.35,9.61,13.36,-59.36,61.73,0,-0.03,0,1007.75,34.3,45.89,1.34775
,103.68874
,6:8:30
0.35,0.2,9.65,13.36,-59.27,61.84,0,-0.04,0,1007.75,34.3,45.89,1.34775
,103.68874
,6:8:31
0.55,-1.02,10.36,21.55,-57.55,58.78,-0.01,-0.05,0.35,1007.66,34.4,46.65,1.34778
,103.68875
,6:8:50
1.14,-0.51,8.87,20.45,-57.91,59.08,0.39,0.07,0.05,1007.55,34.3,47.57,1.34778
,103.68875
,6:8:51
0.59,-0.63,9.57,18.36,-58.73,59.08,-0.68,0.49,0.21,1007.53,34.3,47.73,1.34778
,103.68875
,6:8:51
0,-2.12,8.39,18.27,-58.73,56.63,0.62,-0.18,-0.51,1007.53,34.3,47.73,1.34778
,103.68875
,6:8:51
0.71,-1.29,9.3,25.09,-55.55,58.47,-0.47,0.15,0.48,1007.51,34.3,47.9,1.34778
,103.68874
,6:8:52
0.47,-1.88,9.06,14.91,-59.27,58.06,-0.29,0.11,-0.12,1007.51,34.3,47.9,1.34778
,103.68874
,6:8:52
-0.31,-0.27,8.83,25.09,-55.36,57.35,0.33,-0.66,-0.48,1007.48,34.3,48.15,1.34778
,103.68874
,6:8:52
0.47,-0.27,9.73,19.82,-57.91,58.67,
